store,websites,attribute_set,type,category_ids,sku,has_options,name,meta_title,meta_description,image,small_image,thumbnail,url_key,url_path,page_layout,options_container,image_label,small_image_label,thumbnail_label,country_of_manufacture,msrp_enabled,msrp_display_actual_price_type,gift_message_available,parent_url_key,price,special_price,weight,minimal_price,msrp,old_id,status,is_recurring,visibility,tax_class_id,frame,rattan,fabric,description,short_description,meta_keyword,custom_layout_update,special_from_date,special_to_date,news_from_date,news_to_date,custom_design_from,custom_design_to,qty,min_qty,use_config_min_qty,is_qty_decimal,backorders,use_config_backorders,min_sale_qty,use_config_min_sale_qty,max_sale_qty,use_config_max_sale_qty,is_in_stock,low_stock_date,notify_stock_qty,use_config_notify_stock_qty,manage_stock,use_config_manage_stock,stock_status_changed_auto,use_config_qty_increments,qty_increments,use_config_enable_qty_inc,enable_qty_increments,is_decimal_divided,stock_status_changed_automatically,use_config_enable_qty_increments,product_name,store_id,product_type_id,product_status_changed,product_changed_websites,gallery,custom_design,default_configuration_id,tabletop,price_type,sku_type,weight_type,price_view,shipment_type,samples_title,links_title,cost,links_purchased_separately,links_exist
admin,base,[Frame][Rattan][Fabric][TableTop],simple,,BRT879209-00,0,Brighton Dining Chair - Default,Brighton Dining Chair,,,,,dining-chair-default,collections/brighton/dining-chair-default,No layout updates,Block after Info Column,,,, ,Use config,Use config,No,collections/brighton,624.99,,100,,769.99,,Enabled,No,Not Visible Individually,Taxable Goods,Natural Wood,CC2 5mm Round,795R2C2,,The Brighton Collection,Brighton Dining Chair,,,,,,,,100,0,1,0,0,1,1,1,0,1,1,,0,1,0,1,0,1,0,1,0,0,0,1,Brighton Dining Chair - Default,0,simple,,,,,,,,,,,,,,,,
admin,base,[Frame][Rattan][Fabric][TableTop],configurable,"2123,2125,2130,2132,2133,2135,2136,2139,2140,2141,2142,2143,2144,2151,2153,2154,2157,2160,2161,2162,2163,2164,2165,2166,2167,2480,2489,2492,2499,2504,2511,2512,2514,2517,2522,2526,2529,2530,2532,2538,2539,2548,2551,2559,2563,2567,2574,2576,2581,2586,2596,2604,2610,2612,2613,2619,2621,2624,2630,2631,2632,2642,2646,2651,2655,2660,2665,2671,2676",BRT879209,1,Brighton Dining Chair,Brighton Dining Chair,Our impressive Brighton Dining Chair is in stock and awaiting to be shipped to your home for free. Emphasize the seaside ambiance of your home with high-end products listed at discounted prices.,/b/r/brighton-dining-chair-main.jpg,/b/r/brighton-dining-chair-main.jpg.jpg,/b/r/brighton-dining-chair-main.jpg.jpg.jpg,dining-chair,collections/brighton/dining-chair,No layout updates,Block after Info Column,Brighton Dining Chair - Front Corner,Brighton Dining Chair - Front Corner,Brighton Dining Chair - Front Corner, ,Use config,Use config,No,collections/brighton,624.99,,,,769.99,,Enabled,,"Catalog, Search",Taxable Goods,,,,"<p>Tranquility is never far with trend setting Brighton Dining Chair that provide sink in seating and modern elegance at affordable prices. Our artisans have crafted gentle curves and subtle details that provide immediate comfort and attractive appeal. The exceptional craftsmanship is leading the industry in reliable durability with our Brighton Dining Chair richly woven to refrain against weakening under the elements. Eco-friendly, polyethylene resin is tightly wrapped around our nonferrous aluminum frames that simply cannot rust. Each Indentation Load Deflection (ILD) cushion is overstuffed and upholstered in remarkable Allure fabrics that deflect water damage and color fading. With the use of commercial grade materials, our impeccable Brighton Dining Chair is easily maintained with little upkeep required.</p><p>How are our striking Brighton Dining Chair is a practical solution for your outdoors? With their apparent luxurious styling, the benefit of our amazing Brighton Dining Chair goes beyond aesthetics and into our impressive factory pricing. Distract from the ordinary with our exquisite Brighton Dining Chair that are affordable to the everyday consumer. Our exclusive savings are always fond through our online store alongside standard fast and free shipping. Modern sophistication is never far away when you put our lavish Brighton Dining Chair to use.</p><p>Keep track of your order by registering with us today and have your questions answered by calling us at <a href='tel:18442728826'>(844) 2-RATTAN</a>. Send all emails to <a href='mailto:sales@rattanoutdoorfurniture.com'>sales@rattanoutdoorfurniture.com</a> and find out more information on the benefits of owning our state of the art Brighton Dining Chair.</p>",The Brighton Collection,Brighton Dining Chair,,,,,,,,0,0,1,0,0,1,1,1,0,1,1,,1,1,0,1,0,1,0,1,0,0,0,1,Brighton Dining Chair,0,configurable,,,,,81,,,,,,,,,,,
admin,base,[Frame][Rattan][Fabric][TableTop],simple,,BRT878868-00,0,Brighton Dining Table - Default,Brighton Dining Table,,/b/r/brighton-dining-table-main.jpg,/b/r/brighton-dining-table-main.jpg.jpg,/b/r/brighton-dining-table-main.jpg.jpg.jpg,dining-table-default,collections/brighton/dining-table-default,No layout updates,Block after Info Column,Brighton Dining Table - Long Side,Brighton Dining Table - Long Side,Brighton Dining Table - Long Side, ,Use config,Use config,No,collections/brighton,1999.99,,100,,2400,,Enabled,No,Not Visible Individually,Taxable Goods,Natural Wood,CC2 5mm Round,,,The Brighton Collection,Brighton Dining Table,,,,,,,,100,0,1,0,0,1,1,1,0,1,1,,0,1,0,1,0,1,0,1,0,0,0,1,Brighton Dining Table - Default,0,simple,,,,,,Glass,,,,,,,,,,
admin,base,[Frame][Rattan][Fabric][TableTop],configurable,"2125,2130,2135,2136,2137,2140,2141,2143,2148,2154,2157,2162,2163,2165,2166,2170,2480,2502,2539,2540,2548,2551,2563,2567,2568,2576,2579,2590,2596,2604,2610,2612,2613,2631,2632,2633,2655,2660,2661,2671,2672,2676",BRT878868,1,Brighton Dining Table,Brighton Dining Table,Entertain with the impressive look of our amazing Brighton Dining Table tailored with impressive designs and stunning styles. Rattan Outdoor Furniture specializes in fast shipping and factory direct pricing.,/b/r/brighton-dining-table-03.jpg,/b/r/brighton-dining-table-03.jpg.jpg,/b/r/brighton-dining-table-03.jpg.jpg.jpg,dining-table,collections/brighton/dining-table,No layout updates,Block after Info Column,Brighton Dining Table - Front Corner,Brighton Dining Table - Front Corner,Brighton Dining Table - Front Corner, ,Use config,Use config,No,collections/brighton,1999.99,,,,2400,,Enabled,,"Catalog, Search",Taxable Goods,,,,"<p>Highlight the charm of your outdoor patio with our breathtaking Brighton Dining Table crafted with an aesthetic appeal and ultra-durability. Showcase your home&#039;s best attributes and enjoy dinner with family and friends on our stunning Brighton Dining Table that can seat two to six people. No more worries about spills and after dinner messes, as we use premium materials to ensure your Brighton Dining Table can maintain vibrant even when under the strain of everyday wear and tear. Nonferrous frames are naturally rust free and our synthetic resin is meticulously wrapped from head to toe in a tight weave that is resistant to chipping, pealing and blemishes. Our Brighton Dining Table is designed to be arranged and rearranged with ease.</p><p>How can you purchase your Brighton Dining Table now? We make all ordering easy at Rattan Outdoor Furniture and as always, you&#039;ll pay the lowest prices on the market. As a trusted e-commerce member, we supply the nation with our leading Brighton Dining Table that is exceptional in style and priced to sell. Become impressed with not only our distinctive Brighton Dining Table but all the benefits that come standard such as fast and hassle free shipping and a 60 day price match guarantee.</p><p>You can do all of your shopping online today or call us for assistance at <a href='tel:18442728826'>(844) 2-RATTAN</a>. Address all questions to our prompt response email at <a href='mailto:sales@rattanoutdoorfurniture.com'>sales@rattanoutdoorfurniture.com</a> and inquire further about our amazing Brighton Dining Table.</p>",The Brighton Collection,Brighton Dining Table,,,,,,,,0,0,1,0,0,1,1,1,0,1,1,,1,1,0,1,0,1,0,1,0,0,0,1,Brighton Dining Table,0,configurable,,,,,83,,,,,,,,,,,
admin,base,[Frame][Rattan][Fabric][TableTop],simple,,POM879162-00,0,Pompano Sofa - Default,Pompano Sofa,,,,,sofa-default,collections/pompano/sofa-default,No layout updates,Block after Info Column,,,, ,Use config,Use config,No,collections/pompano,2999.99,,100,,3600,,Enabled,No,Not Visible Individually,Taxable Goods,Natural Wood,Arabica 7mm Peel,795R2C1,,The Pompano Collection,Pompano Sofa,,,,,,,,100,0,1,0,0,1,1,1,0,1,1,,0,1,0,1,0,1,0,1,0,0,0,1,Pompano Sofa - Default,0,simple,,,,,,,,,,,,,,,,
admin,base,[Frame][Rattan][Fabric][TableTop],configurable,"2125,2130,2132,2135,2136,2140,2141,2143,2144,2146,2147,2154,2157,2162,2163,2165,2166,2167,2169,2536,2546,2575,2578,2585,2598,2601,2606,2608,2641,2677",POM879162,1,Pompano Sofa,Pompano Sofa,Our exciting Pompano Sofa can accentuate your home in stunning appeal and striking chromatic colors. Premium merchandise is always listed below retail value and is shipped free of charge directly to your house.,/p/o/pompano-sofa.jpg,/p/o/pompano-sofa.jpg.jpg,/p/o/pompano-sofa.jpg.jpg.jpg,sofa,collections/pompano/sofa,No layout updates,Block after Info Column,Pompano Sofa - Front (Rough Factory Image),Pompano Sofa - Front (Rough Factory Image),Pompano Sofa - Front (Rough Factory Image), ,Use config,Use config,No,collections/pompano,2999.99,,,,3600,,Enabled,,"Catalog, Search",Taxable Goods,,,,"<p>Highlight breathtaking displays on your patio with our finest Pompano Sofa crafted with intricately shaped legs, sloping arms and sculpted backs. Capture the essence of refinement with naturally rust resistant frames, spun polyester upholstery and Indentation Load Deflection (ILD) cushioning designed to contour to your body&#039;s movement. Using technological advancements, our striking Pompano Sofa will withstand the toughest of environment and continue to thrive for everyday use. Less maintenance is required on our Pompano Sofa because we craft each piece with synthetic polyethylene that has the natural appearance of rattan without seasonal upkeep. Allure fabrics sustain their vibrant colors and will not fade in the sun, so from head to toe, your stunning Pompano Sofa is protection 100% against the elements.</p><p>Become amazed at our decadent craftsmanship found on our impressive Pompano Sofa and save yourself from the symptoms of sticker shock because we price our collections at discounted rates. Register with us online today and begin your order to receive our Pompano Sofa sent directly to your home with little to no assembly required. The assurance of factory pricing and the convenience of our easily accessible purchasing, make Rattan Outdoor Furniture a trusted ecommerce member.</p><p>Contact our highly trained associated who are ready to start you on your way to owning a gorgeous Pompano Sofa at <a href='tel:18442728826'>(844) 2-RATTAN</a>. Your questions are also quickly addressed when inquiring at <a href='mailto:sales@rattanoutdoorfurniture.com'>sales@rattanoutdoorfurniture.com</a>.</p>",The Pompano Collection,Pompano Sofa,,,,,,,,0,0,1,0,0,1,1,1,0,1,1,,1,1,0,1,0,1,0,1,0,0,0,1,Pompano Sofa,0,configurable,,,,,86,,,,,,,,,,,
admin,base,[Frame][Rattan][Fabric][TableTop],simple,,JIL879124-00,0,Java Isle Swivel Rocker - Default,Java Isle Swivel Rocker,,,,,swivel-rocker-default,collections/java-isle/swivel-rocker-default,No layout updates,Block after Info Column,,,, ,Use config,Use config,No,collections/java-isle,1579.99,,100,,1890,,Enabled,No,Not Visible Individually,Taxable Goods,Two Tone,CC2 8mm Round,795R2C2,,The Java Isle Collection,Java Isle Swivel Rocker,,,,,,,,100,0,1,0,0,1,1,1,0,1,1,,0,1,0,1,0,1,0,1,0,0,0,1,Java Isle Swivel Rocker - Default,0,simple,,,,,,,,,,,,,,,,
admin,base,[Frame][Rattan][Fabric][TableTop],configurable,"2125,2130,2132,2135,2136,2140,2141,2142,2143,2144,2154,2157,2162,2163,2165,2166,2167,2547,2589,2670,2678",JIL879124,1,Java Isle Swivel Rocker,Java Isle Swivel Rocker,Entertain rain or shine with our breathtaking Java Isle Swivel Rocker constructed with jaw dropping craftsmanship. All of our inventory is listed at inventory clearance prices so everyone can own a piece of luxury.,/j/a/javaisle-swivelrocker.jpg,/j/a/javaisle-swivelrocker.jpg.jpg,/j/a/javaisle-swivelrocker.jpg.jpg.jpg,swivel-rocker,collections/java-isle/swivel-rocker,No layout updates,Block after Info Column,Java Isle Swivel Rocker - Front Corner (Rough Factory Image),Java Isle Swivel Rocker - Front Corner (Rough Factory Image),Java Isle Swivel Rocker - Front Corner (Rough Factory Image), ,Use config,Use config,No,collections/java-isle,1579.99,,,,1890,,Enabled,,"Catalog, Search",Taxable Goods,,,,"<p>Taking a traditional treasure and adding an impeccable comfort and design, our Java Isle Swivel Rocker tantalizes with incredible curves and a design that will truly turn heads. Continue to set trends in your neighborhood by purchasing sophistication, coming standard in every handcrafted Java Isle Swivel Rocker. Sink into our Indentation Load Deflection (ILD) cushions wrapped in the premium protection of softly textured Allure fabrics crafted to withstand climates of all kinds. Nonferrous aluminum frames support the hand-woven perfection of our Viro resin rattan strands tightly strapped into place. Retreat to your patio, lanai, veranda or sunroom by placing our pivoting Java Isle Swivel Rocker up front and center inviting all who enter to enjoy high-end and serenity.</p><p>Have you been waiting for a fresh and modern take on your outdoor furniture? Our Java Isle Swivel Rocker continues to impress the market with our holdfast commitment to satisfaction and uncompromising craftsmanship. Whether you are a homeowner, designer or brick and mortar store owner, you&rsquo;ll find the same amazing deals on our Java Isle Swivel Rocker, because we find pride in offer everyone the same incredibly low discounts. Celebrate the renovation of your home, opening of your new showroom or the unveiling of your new exterior designs with our easily accessible Java Isle Swivel Rocker.</p><p>Order our Java Isle Swivel Rocker online today or contact our customer service at <a href='tel:18442728826'>(844) 2-RATTAN</a> to become yet another satisfied customer. Ask for help in the purchasing of your Java Isle Swivel Rocker by emailing our sales team at <a href='mailto:sales@rattanoutdoorfurniture.com'>sales@rattanoutdoorfurniture.com</a>.</p>",The Java Isle Collection,Java Isle Swivel Rocker,,,,,,,,0,0,1,0,0,1,1,1,0,1,1,,1,1,0,1,0,1,0,1,0,0,0,1,Java Isle Swivel Rocker,0,configurable,,,,,88,,,,,,,,,,,
admin,base,[Frame][Rattan][Fabric][TableTop],simple,,JIL879148-00,0,Java Isle Sofa - Default,Java Isle Sofa,,,,,sofa-default,collections/java-isle/sofa-default,No layout updates,Block after Info Column,,,, ,Use config,Use config,No,collections/java-isle,2899.99,,100,,3480,,Enabled,No,Not Visible Individually,Taxable Goods,Two Tone,CC2 8mm Round,795R2C1,,The Java Isle Collection,Java Isle Sofa,,,,,,,,100,0,1,0,0,1,1,1,0,1,1,,0,1,0,1,0,1,0,1,0,0,0,1,Java Isle Sofa - Default,0,simple,,,,,,,,,,,,,,,,
admin,base,[Frame][Rattan][Fabric][TableTop],configurable,"2125,2130,2132,2135,2136,2140,2141,2143,2144,2146,2147,2154,2157,2162,2163,2165,2166,2167,2169,2536,2546,2575,2578,2585,2598,2601,2606,2608,2641,2678",JIL879148,1,Java Isle Sofa,Java Isle Sofa,"Feel right at home in your outdoors with the comfort of our luxurious Java Isle Sofa crafted with you, the consumer in mind. From quality to price, owning our products continues to be satisfying and carefree.",/j/a/javaisle-sofa.jpg,/j/a/javaisle-sofa.jpg.jpg,/j/a/javaisle-sofa.jpg.jpg.jpg,sofa,collections/java-isle/sofa,No layout updates,Block after Info Column,Java Isle Sofa - Front (Rough Factory Image),Java Isle Sofa - Front (Rough Factory Image),Java Isle Sofa - Front (Rough Factory Image), ,Use config,Use config,No,collections/java-isle,2899.99,,,,3480,,Enabled,,"Catalog, Search",Taxable Goods,,,,"<p>Accentuate breathtaking displays throughout your home and feature our Java Isle Sofas as the centerpiece of your patio. Crafted with intricately shaped legs, sloping arms and sculpted backs, our Java Isle Sofas have captured the essence of refinement. Durability is ensured with naturally rust resistant nonferrous frames, spun polyester fabrics and Indentation Load Deflection (ILD) cushioning designed to curve to your body&#039;s movement. Using technological advancements, our striking Java Isle Sofa will withstand strenuous everyday use while continuing to thrive. Little to no maintenance is required on our Java Isle Sofa because we craft each piece with synthetic polyethylene that has the natural appearance of rattan without the nuisance of seasonal upkeep. Allure fabrics sustain their pulsating colors and will not fade in the sun, so from head to toe, your striking Java Isle Sofa is always protection against the elements.</p><p>Become astounded at our impeccable craftsmanship found on our inspiring Java Isle Sofa and save yourself from the overwhelming feeling of sticker shock. We price our collections at jaw dropping discounted rates. Register with us online today and begin your order to receive our Java Isle Sofa sent directly to your home. The assurance of wholesale pricing and the convenience of our easily accessible purchasing, makes Rattan Outdoor Furniture a trusted ecommerce member.</p><p>Contact our highly trained associated who are ready to start you on your way to owning a gorgeous Java Isle Sofa at <a href='tel:18442728826'>(844) 2-RATTAN</a>. Your questions are also quickly addressed when inquiring at <a href='mailto:sales@rattanoutdoorfurniture.com'>sales@rattanoutdoorfurniture.com</a>.</p>",The Java Isle Collection,Java Isle Sofa,,,,,,,,0,0,1,0,0,1,1,1,0,1,1,,1,1,0,1,0,1,0,1,0,0,0,1,Java Isle Sofa,0,configurable,,,,,90,,,,,,,,,,,
admin,base,[Frame][Rattan][Fabric][TableTop],simple,,JIL879131-00,0,Java Isle Bar - Default,Java Isle Bar,,,,,bar-default,collections/java-isle/bar-default,No layout updates,Block after Info Column,,,, ,Use config,Use config,No,collections/java-isle,2499.99,,100,,3000,,Enabled,No,Not Visible Individually,Taxable Goods,Two Tone,CC2 8mm Round,,,The Java Isle Collection,Java Isle Bar,,,,,,,,100,0,1,0,0,1,1,1,0,1,1,,0,1,0,1,0,1,0,1,0,0,0,1,Java Isle Bar - Default,0,simple,,,,,,Glass,,,,,,,,,,
admin,base,[Frame][Rattan][Fabric][TableTop],configurable,"2121,2125,2130,2131,2132,2135,2136,2140,2141,2142,2143,2150,2154,2157,2162,2163,2165,2166,2485,2515,2527,2557,2572,2594,2599,2602,2609,2615,2616,2617,2645,2649,2678",JIL879131,1,Java Isle Bar,Java Isle Bar,Never ending enjoyment is found on our striking Java Isle Bar made with specialized top of the line materials. Purchase high-end merchandise at a price anyone can fit into their budget.,/b/a/bar-main.jpg,/b/a/bar-main.jpg.jpg,/b/a/bar-main.jpg.jpg.jpg,bar,collections/java-isle/bar,No layout updates,Block after Info Column,Java Isle Bar - Back Corner with Props,Java Isle Bar - Back Corner with Props,Java Isle Bar - Back Corner with Props, ,Use config,Use config,No,collections/java-isle,2499.99,,,,3000,,Enabled,,"Catalog, Search",Taxable Goods,,,,"<p>Complete your patio or poolside deck with our inviting Java Isle Bar crafted with ample storage space for ease of access barware storage. The sturdy reliability of our handcrafted Java Isle Bar is obtained by the use of nonferrous aluminum frames, synthetic, eco-friendly resin rattan and your choice of tempered glass or an upgraded marble top. All materials used in the construction of our incredible Java Isle Bar id tested to withstand in even the most demanding of environments while also maintaining their stunning style. We use forward thinking designs so all of our Java Isle Bar will entice your guests with perfected curves, jaw dropping colors and impeccable hand woven weaves. The consensus continues to depict our high-end Java Isle Bar as top buys for homeowners, brick and mortar store or for the purpose of designers. Highlight your home with the awe-inspiring craftsmanship of our dependable Java Isle Bar.</p><p>Have your Java Isle Bar shipped directly to the location of your choice with little to no assembly required and the fast delivery only found at Rattan Outdoor Furniture. Our customers continue to enjoy the pleasures of our Java Isle Bar without the wait. Our fast shipping is found across the continental United States. Learn more by contacting our sales team at <a href='tel:18442728826'>(844) 2-RATTAN</a>. Our quick and accessible email is available 24/7 at <a href='mailto:sales@rattanoutdoorfurniture.com'>sales@rattanoutdoorfurniture.com</a>. Have all of your Java Isle Bar inquiries addressed in record time now.</p>",The Java Isle Collection,Java Isle Bar,,,,,,,,0,0,1,0,0,1,1,1,0,1,1,,1,1,0,1,0,1,0,1,0,0,0,1,Java Isle Bar,0,configurable,,,,,92,,,,,,,,,,,
admin,base,[Frame][Rattan][Fabric][TableTop],simple,,JIL879155-00,0,Java Isle Corner Modular Bar - Default,Java Isle Corner Modular Bar,,,,,corner-modular-bar-default,collections/java-isle/corner-modular-bar-default,No layout updates,Block after Info Column,,,, ,Use config,Use config,No,collections/java-isle,1399.99,,100,,1689.99,,Enabled,No,Not Visible Individually,Taxable Goods,Two Tone,CC2 8mm Round,,,The Java Isle Collection,Java Isle Corner Modular Bar,,,,,,,,100,0,1,0,0,1,1,1,0,1,1,,0,1,0,1,0,1,0,1,0,0,0,1,Java Isle Corner Modular Bar - Default,0,simple,,,,,,Glass,,,,,,,,,,
admin,base,[Frame][Rattan][Fabric][TableTop],configurable,"2121,2125,2130,2131,2135,2136,2140,2141,2142,2143,2150,2154,2157,2162,2163,2165,2166,2485,2515,2527,2557,2572,2594,2599,2602,2609,2615,2616,2617,2645,2649,2678",JIL879155,1,Java Isle Corner Modular Bar,Java Isle Corner Modular Bar,You&#039;ll think our Java Isle Corner Modular Bar is listed at an exclusive promotional price but we are always providing customers with the best deals on the market.,/p/o/pompano-barcorner.jpg,/p/o/pompano-barcorner.jpg.jpg,/p/o/pompano-barcorner.jpg.jpg.jpg,corner-modular-bar,collections/java-isle/corner-modular-bar,No layout updates,Block after Info Column,Java Isle Corner Modular Bar - Front - Disconnected,Java Isle Corner Modular Bar - Front - Disconnected,Java Isle Corner Modular Bar - Front - Disconnected, ,Use config,Use config,No,collections/java-isle,1399.99,,,,1689.99,,Enabled,,"Catalog, Search",Taxable Goods,,,,"<p>Bring modern sophistication to the classic bar set with our innovating Java Isle Corner Modular Bar. Extend the use of your bar with ample table top space and a stunning expression of luxury. Shape your own arrangement and effortlessly add more room for all of your outdoor entertainment. Create a U-shape or add another Java Isle Corner Modular Bar to enable your bar to form a semi-circle. Refined tones, smooth angles and curved corners express elegance and extravagance. Our Java Isle Corner Modular Bar is a dependable choice with incomparable artistry allowing you to appreciate the engaging ambiance of your outdoors for years to come. Nonferrous aluminum frames and eco-friendly, synthetic polyethylene resin is used for commercial grade strength against imminent conditions and continuous daily use on your impressive Java Isle Corner Modular Bar.</p><p>Select from the sheen of our immaculate tempered glass or optional charming marble table tops to emphasize the superior style of our spectacular Java Isle Corner Modular Bar. We offer our customers premium options when buying from our easily reachable online store. Order today and experience the convenience of our customary free shipping and delivery with each Java Isle Corner Modular Bar order directed straight to your home.</p><p>Our professional and friendly staff will answer all of your Java Isle Corner Modular Bar inquiries at <a href='tel:18442728826'>(844) 2-RATTAN</a>. Email us at <a href='mailto:sales@rattanoutdoorfurniture.com'>sales@rattanoutdoorfurniture.com</a> and receive even more information on our distinctive Java Isle Corner Modular Bar.</p>",The Java Isle Collection,Java Isle Corner Modular Bar,,,,,,,,0,0,1,0,0,1,1,1,0,1,1,,1,1,0,1,0,1,0,1,0,0,0,1,Java Isle Corner Modular Bar,0,configurable,,,,,94,,,,,,,,,,,
admin,base,[Frame][Rattan][Fabric][TableTop],simple,,UTP879179-00,0,Utopia Armchair - Default,Utopia Armchair,,,,,armchair-default,collections/utopia/armchair-default,No layout updates,Block after Info Column,,,, ,Use config,Use config,No,collections/utopia,1199.99,,100,,1600,,Enabled,No,Not Visible Individually,Taxable Goods,Natural Wood,Pearly Grey 3x1.5mm Web Smooth,791R1C1,,The Utopia Collection,Utopia Armchair,,,,,,,,100,0,1,0,0,1,1,1,0,1,1,,0,1,0,1,0,1,0,1,0,0,0,1,Utopia Armchair - Default,0,simple,,,,,,,,,,,,,,,,
admin,base,[Frame][Rattan][Fabric][TableTop],configurable,"2123,2125,2129,2130,2132,2133,2135,2136,2139,2140,2141,2142,2143,2144,2147,2151,2153,2154,2157,2159,2161,2162,2163,2164,2165,2166,2167,2483,2492,2495,2499,2504,2509,2511,2512,2514,2517,2518,2522,2526,2532,2538,2559,2574,2581,2586,2619,2624,2630,2639,2646,2651,2665,2681",UTP879179,1,Utopia Armchair,Utopia Armchair,Benefit from the ever impressive Utopia Armchair that is high in quality and luxury. Purchase products from Rattan Outdoor Furniture to receive the beneficial service of free shipping and factory direct prices.,/c/h/china-chair-main.jpg,/c/h/china-chair-main.jpg.jpg,/c/h/china-chair-main.jpg.jpg.jpg,armchair,collections/utopia/armchair,No layout updates,Block after Info Column,Utopia Armchair - Front Corner,Utopia Armchair - Front Corner,Utopia Armchair - Front Corner, ,Use config,Use config,No,collections/utopia,1199.99,,,,1600,,Enabled,,"Catalog, Search",Taxable Goods,,,,"<p>Emphasize your contemporary style with our premium Utopia Armchair woven with a modern open weave that will instantly catch the eye of your friends and family. This very popular collection has taken a fresh look on classic designs with subtly tapered legs, high backs, sharply angled curves and ample seating room. Fully weatherproof, we use industry grade materials to keep our Utopia Armchair sustainable in even the harshest of conditions. Starting with nonferrous aluminum frames, each synthetic resin strand is tightly wrapped to remain versatile and will not chip, peel or scratch. Thick cushioning is upholstered in the ultimate polyester fibers used in the creation of our Utopia Armchair with Allure fabrics that inhibit the formation of mold, mildew, water damage and sunlight discoloration.</p><p>Arrange endless display of sophistication with our stunning Utopia Armchair that is always listed at a discounted price when purchasing through Rattan Outdoor Furniture&#039;s online store. See how ordering our high end Utopia Armchair does not mean you have to pay outrageous prices. We make owning luxury affordable everyday and even provide you with standard free shipping on the purchase of our exclusive Utopia Armchair. Across the United States, the distinct design of our Utopia Armchair is being sought after for residential and commercial use. Find out what your home is missing now by calling our well diverse operators who will take all of your questions at <a href='tel:18442728826'>(844) 2-RATTAN</a>. Address your every need online by emailing us about our the details of our unsurpassed Utopia Armchair at <a href='mailto:sales@rattanoutdoorfurniture.com'>sales@rattanoutdoorfurniture.com</a>.</p>",The Utopia Collection,Utopia Armchair,,,,,,,,0,0,1,0,0,1,1,1,0,1,1,,1,1,0,1,0,1,0,1,0,0,0,1,Utopia Armchair,0,configurable,,,,,96,,,,,,,,,,,
admin,base,[Frame][Rattan][Fabric][TableTop],simple,,UTP879186-00,0,Utopia Sofa - Default,Utopia Sofa,,,,,sofa-default,collections/utopia/sofa-default,No layout updates,Block after Info Column,,,, ,Use config,Use config,No,collections/utopia,2699.99,,100,,3299.99,,Enabled,No,Not Visible Individually,Taxable Goods,Natural Wood,Pearly Grey 3x1.5mm Web Smooth,791R1C1,,The Utopia Collection,Utopia Sofa,,,,,,,,100,0,1,0,0,1,1,1,0,1,1,,0,1,0,1,0,1,0,1,0,0,0,1,Utopia Sofa - Default,0,simple,,,,,,,,,,,,,,,,
admin,base,[Frame][Rattan][Fabric][TableTop],configurable,"2125,2130,2132,2135,2136,2140,2141,2143,2144,2146,2147,2154,2157,2162,2163,2165,2166,2167,2169,2536,2546,2575,2578,2585,2598,2601,2606,2608,2641,2681",UTP879186,1,Utopia Sofa,Utopia Sofa,Our distinctive Utopia Sofa is being recognized as undeniably trendy and affordable to the everyday consumer. Shop with us and always see discounted prices on premium products.,/c/o/couch-1.jpg,/c/o/couch-1.jpg.jpg,/c/o/couch-1.jpg.jpg.jpg,sofa,collections/utopia/sofa,No layout updates,Block after Info Column,Utopia Sofa - Front Corner,Utopia Sofa - Front Corner,Utopia Sofa - Front Corner, ,Use config,Use config,No,collections/utopia,2699.99,,,,3299.99,,Enabled,,"Catalog, Search",Taxable Goods,,,,"<p>Decorate your outdoors in premium luxury with our breathtaking Utopia Sofa designed with modern upscale wide weaves, sleeking backs, subtle angles and worry free craftsmanship. Don&#039;t just add furniture to your patio, add high style and class because our trendy Utopia Sofa is innovating a market and has a reputation for stability and longevity. Sculpted from welded nonferrous aluminum frames and impeccably woven polyethylene resin, makes deep seating even more comfortable. Our bolstered cushions will mold to your body&#039;s movements and provide soft textured solace in any environment. Even when left out in the elements, our impressive Utopia Sofa will sustain their fresh appeal without the worry of scratches, discoloration, or fading. Super high quality materials enable Rattan Outdoor Furniture to gain a trusted ranking in the e-commerce market.</p><p>How can you address your home&#039;s every need with our affordable Utopias Sofa?</p><p>Our company specializes in not only innovating Utopia Sofa but jaw dropping discounts offered throughout our easily accessible online store. Save on your entire order with just a single click and become another satisfied customer. Our Utopia Sofa is sold at factory pricing that will leave an everlasting impression in your home.</p><p>Reliability is not just found on our exquisite Utopia Sofa, it is also found in our customer service that can easily be reached at <a href='tel:18442728826'>(844) 2-RATTAN</a>. All emails are easily addressed to <a href='mailto:sales@rattanoutdoorfurniture.com'>sales@rattanoutdoorfurniture.com</a> where we will quickly respond to your Utopia Sofa needs.</p>",The Utopia Collection,Utopia Sofa,,,,,,,,0,0,1,0,0,1,1,1,0,1,1,,1,1,0,1,0,1,0,1,0,0,0,1,Utopia Sofa,0,configurable,,,,,98,,,,,,,,,,,
